"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-15","정부_국회","3","AI '미토스' 리스크에 망분리 규제 완화…KB국민·농협은행 '다음 기회로'","지디넷코리아","https://zdnet.co.kr/view?no=20260615133234","AI 관련 금융권 망분리 규제 동향","금융_AI_규제","본문추출성공","주의","ai 미토스 리스크에 망분리 규제 완화 kb국민 농협은행 다음 기회로","https://zdnet.co.kr/view?no=20260615133234","금융위원회가 인공지능(AI) 공격에 대응할 수 있도록 망 분리 규제를 완화하기로 결정한 가운데, 망 분리 규제없이 보안사고 없이 금융시스템을 운영할 역량이 되는지를 점검하는 테스트가 진행 중임. 15일 금융업계에 따르면 금융위·금융감독원·금융보안원은 현재 보안 목적 AI활용을 위한 망 분리 규제 완화 1차 테스트가 있었으며, 선정 절차는 어느 정도 마무리된 상태임.","True","3","https://zdnet.co.kr/view?no=20260615133234","privacy_security:kakao:security_incident","decision","official_action","42.0","published_today+today_date_action","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","정부_국회","4","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화","한국공공정책신문","http://knpp.co.kr/news/511032","공정위 광고 규제 강화","광고 규제","본문추출성공","주의","공정위 반복 허위 과장 광고 기업 과징금 최대 2배 상향 감경 기준도 강화","http://knpp.co.kr/news/511032","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화 공정거래 강화, 과징금 상향 조정 소비자 보호 막대, 기업의 엄중한 책임.","True","4","http://knpp.co.kr/news/511032","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","5","과징금 6247억, 철퇴 맞은 쿠팡…""방미통위 제재도 조만간 개시"" - 머니투데이","머니투데이","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","쿠팡 공정위 과징금 부과 (자사우대/기만광고) AND 쿠팡 납치광고 방미통위 심의 착수","플랫폼 시장 규율","본문추출성공","주의","과징금 6247억 철퇴 맞은 쿠팡 방미통위 제재도 조만간 개시","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","최근 개인정보 유출 사태로 개인정보보호위원회로부터 약 6247억원의 과징금을 부과받은 쿠팡이 방송미디어통신위원회의 제재도 피하기 어려울 전망임. 최근 개인정보 유출 사태로 개인정보보호위원회로부터 약 6247억원의 과징금을 부과받은 쿠팡이 방송미디어통신위원회의 제재도 피하기 어려울 전망임.","True","5","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","6","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화""","v.daum.net","https://v.daum.net/v/20260615120322188","방미통위, 구글·애플 인앱결제 제재 공식화","앱 마켓 규제","본문추출성공","주의","구글 인앱결제 과징금 속도 김종철 방미통위원장 조만간 공식화","https://v.daum.net/v/20260615120322188","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화"" 엄하은 기자 2026임. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됨.","True","6","https://v.daum.net/v/20260615120322188","v27:platform_enforcement:google:app_market_payment_fee","penalty_or_sanction","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","7","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산""","v.daum.net","https://v.daum.net/v/20260615100048344","네이버클라우드 국방 AX 전략 및 경량 AI 모델 공개","네이버 AI 전략","본문추출성공","주의","국방 ax 힘 싣는 네이버클라우드 2030년 전군 ai 에이전트 확산","https://v.daum.net/v/20260615100048344","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산"" 한정호 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","True","7","https://v.daum.net/v/20260615100048344","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","8","엔비디아가 SKT 손잡은 이유… AI 시대엔 토큰이 돈 된다","프레스맨","https://www.pressman.kr/news/articleView.html?idxno=102252","국가 AI 인프라/AIDC/GPU 정책","국내 통신사 AI 서비스","본문추출성공","주의","엔비디아가 skt 손잡은 이유 ai 시대엔 토큰이 돈 된다","https://www.pressman.kr/news/articleView.html?idxno=102252","엔비디아가 SK텔레콤과 손잡고 한국에 기가와트(GW)급 AI 팩토리 구축 계획을 발표하면서, AI 토큰을 효율적으로 생산하는 인프라 사업자의 가치가 높아질 것이라는 전망도 제기됨. 양사는 엔비디아 DSX 플랫폼을 기반으로 칩, 네트워크, 데이터센터, 소프트웨어를 아우르는 '풀스택 AI 클라우드'를 공동 추진하고 2027년 한국에서 첫 AI 팩토리를 가동할 계획임.","True","8","https://www.pressman.kr/news/articleView.html?idxno=102252","global_incident:platform_regulation:google:platform_data_protection_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","9","美정부, 앤트로픽 AI 수출통제 오픈AI 등으로 확대 안해(종합)","연합뉴스","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:ai_security_policy:openai:anthropic_glasswing_security","comp_overseas_platform_ai","본문추출성공","주의","정부 앤트로픽 ai 수출통제 오픈ai 등으로 확대 안해","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","미국 행정부가 앤트로픽의 최신 인공지능 모델에 대해 내린 외국인 사용 제한 조치를 오픈AI 등 다른 AI 기업으로 확대하지는 않을 방침인 것으로 나타났음. 미 정부는 앞서 12일 앤트로픽의 '미토스5'·'페이블5'에 대해 외국의 기관·개인이 접속할 수 없도록 하는 수출 통제 지침을 발표했고, 앤트로픽은 해당 지침 준수를 위해 일단 모든 이용자의 접속을 막았음.","True","9","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:platform_regulation:toss:platform_operator_obligation","decision","analysis_with_direct_risk","37.0","published_yesterday+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","산업동향","10","신한투자증권 등 SK텔레콤 '앤트로픽 베팅' 3년의 결실 촉각...""10배 수익"" 풀이","파이낸셜포스트","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","SKT, 앤트로픽 추가 투자","SKT AI 전략","본문추출성공","주의","신한투자증권 등 sk텔레콤 앤트로픽 베팅 3년의 결실 촉각 10배 수익 풀이","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","15일 증권가에 따르면, 지분 가치는 10배 넘게 불어났고 앤트로픽의 차세대 보안 인공지능(AI)에 대한 조기 접근 파이프라인으로 충실히 기능할 것이라는 기대감도 제기됨. 김아람 신한투자증권 연구원은 ""앤트로픽 상장 뉴스가 부각된 이후 SKT 시가총액이 12조원에서 21조원까지 상승했다""고 짚었음.","True","10","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","global_incident:digital_asset_policy:google:sto_policy","review_scheduled","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-16","자사_및_계열사_이슈","1","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점","서울경제TV","https://www.sentv.co.kr/article/view/sentv202606150045","카카오 노조 임단협/파업 및 내부 갈등","카카오 조직개편/노조","본문추출성공","문제","총파업 앞둔 카카오 조직개편 노사 긴장 속 수익화 방점","https://www.sentv.co.kr/article/view/sentv202606150045","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점 경제·산업 입력 2026-06-15 18:18:02 수정 2026-06-15 18:18:02 최연두 기자 0개 [앵커] 카카오 노동조합이 오는 29일 총파업을 예고한 가운데, 사측이 핵심인 ‘프로덕트’ 조직을 전격 개편했음. [기자] 오는 29일 총파업을 예고한 카카오 노동조합임.","True","1","https://www.sentv.co.kr/article/view/sentv202606150045","privacy_security:kakao:data_leak","action_started","direct_risk","14.0","published_yesterday","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","정부_국회","2","금융위 ""법인 가상자산 시장 참여 올해 꼭 추진""","블루밍비트","https://bloomingbit.io/feed/news/114339","금융위 법인 디지털자산 시장 참여 추진","디지털자산 정책","본문추출성공","문제","금융위 법인 가상자산 시장 참여 올해 꼭 추진","https://bloomingbit.io/feed/news/114339","PiCK 뉴스 금융위 ""법인 가상자산 시장 참여 올해 꼭 추진"" 기사출처 강민승 기자 간단 요약 금융위원회가 법인 가상자산 시장 참여 를 올해 주요임. 금융위원회가 법인 가상자산 시장 참여 를 올해 주요임.","True","8","https://bloomingbit.io/feed/news/114339","global_incident:platform_regulation:financial_authority:platform_operator_obligation","action_started","analysis_with_direct_risk","36.0","published_today+yesterday_date_action","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","정부_국회","3","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련","v.daum.net","https://v.daum.net/v/20260616160136228","AI 정책 컨트롤타워 인선/공백","국가_AI_전략","본문추출성공","문제","지역 중심 ai 인프라 구축 정부 aidc 특별법 논의의 장 마련","https://v.daum.net/v/20260616160136228","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련 김미정 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","True","7","https://v.daum.net/v/20260616160136228","global_incident:platform_enforcement:openai:delivery_platform_fee_mfn","decision","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","4","네이버클라우드, 국방용 경량 옴니모달 AI 공개","공유경제신문","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드 국방 특화 AI 공개","네이버 AI 기술","본문추출성공","문제","네이버클라우드 국방용 경량 옴니모달 ai 공개","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드가 국방 환경에 맞춘 경량 옴니모달 인공지능(AI) 모델을 공개하며 군 현장의 AI 전환 전략을 구체화했음. 네이버클라우드는 지난 10일부터 12일까지 제주에서 열린 ‘2026 한국군사과학기술학회 종합학술대회’에서 자체 개발한 경량 옴니모달 모델 ‘하이퍼클로바X SEED 4B’를 선보였다고 15일 밝힘.","True","10","https://www.seconomy.kr/news/articleView.html?idxno=139800","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","5","쿠팡이 세계 최대? 메타는 50억달러…'과징금 비교'의 함정 - 머니투데이","머니투데이","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡 공정위 과징금","플랫폼 규제","본문추출성공","문제","쿠팡이 세계 최대 메타는 50억달러 과징금 비교 의 함정","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡에 국내 개인정보보호법 위반 사상 최대 과징금이 부과된 뒤 제재 수위를 둘러싼 기업과 정부의 공방이 이어지고 있음. 이번 처분이 개인정보 유출 사건으로는 세계 최고 수준이라는 주장이 나오자 정부는 더 큰 해외 사례를 제시하며 반박했음.","True","6","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","official_action","19.0","published_yesterday+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","6","네이버클라우드, 글로벌 해킹대회 상위 1%…보안 경쟁력 입증","전자신문","https://www.etnews.com/20260616000293","global_incident:privacy_security:naver:naver","comp_domestic_direct_risk","본문추출성공","문제","네이버클라우드 글로벌 해킹대회 상위 1 보안 경쟁력 입증","https://www.etnews.com/20260616000293","글로벌 해킹 대회에서 상위 1%대 성과를 거두며 기술력을 입증했다는 분석임. 16일 업계에 따르면 네이버클라우드 보안팀이 주도한 다국적 연합팀 '더 서울 사우나 쇼구네이트'는 지난 5월 데프콘 CTF 2026 예선에서 686개 팀 중 7위를 기록했음.","True","13","https://www.etnews.com/20260616000293","privacy_security:naver:data_leak","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","7","금융위, 30년 된 신용정보 동의제도 손질…AI·대안신용평가 규제 완화 시동","핀포인트뉴스","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","금융위 신용정보법 개정 (AI·금융 규제 완화)","금융 AI 규제 완화","본문추출성공","문제","금융위 30년 된 신용정보 동의제도 손질 ai 대안신용평가 규제 완화 시동","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","인공지능(AI) 시대에 맞지 않는다는 지적을 받아온 국내 개인신용정보 동의제도가 30여 년 만에 대대적인 개편 작업에 들어간음. 금융위원회는 16일 권대영 부위원장 주재로 '개인신용정보 동의제도 개편 법률자문단' 킥오프 회의를 열고 신용정보법상 동의 규제 개선 방향을 논의했음.","True","4","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","decision","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-17","자사_및_계열사_이슈","1","카카오 카카오톡 채팅방에 '챗GPT 챗봇' 호출기능 도입, 대화 중 사용 가능","비즈니스포스트","https://www.businesspost.co.kr/BP?command=article_view&num=440121","카카오톡 내 ChatGPT 연동","self_strategic_reference","본문추출성공","주의","카카오 카카오톡 채팅방에 챗gpt 챗봇 호출기능 도입 대화 중 사용 가능","https://www.businesspost.co.kr/BP?command=article_view&num=440121","▲ 카카오가 카카오톡 채팅방 대화 중 사용할 수 있는 '챗GPT 챗봇' 기능을 16일 도입했음.","True","1","https://www.businesspost.co.kr/BP?command=article_view&num=440121","global_incident:ai_security_policy:kakao:openai_security_access","review_scheduled","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","▲ 카카오가 카카오톡 채팅방 대화 중 사용할 수 있는 '챗GPT 챗봇' 기능을 16일 도입했음.","CEO_Morning_Briefing"
"2026-06-17","자사_및_계열사_이슈","2","카카오뱅크 몽골 진출준비 착착…윤호영 대표 중앙은행 총재와 판교회동","인더뉴스","https://www.inthenews.co.kr/news/article.html?no=88133","카카오뱅크 판교 조직/거점 일원화","self_strategic_reference","본문추출성공","주의","카카오뱅크 몽골 진출준비 착착 윤호영 대표 중앙은행 총재와 판교회동","https://www.inthenews.co.kr/news/article.html?no=88133","Tuesday, June 16, 2026, 18:06:45 인더뉴스 문승현 기자ㅣ인터넷전문은행 카카오뱅크(대표이사 윤호영)가 몽골 금융시장 진출을 위한 준비작업을 차근차근 다지고 있음. 지난 4월초 윤호영 카카오뱅크 대표이사는 '2026 카카오뱅크 프레스톡(기자간담회)'에서 ""카카오뱅크 혁신의 무대는 세계로 넓어졌고 동남아를 넘어 물리적인 글로벌 영토확장을 이어갈 것""이라며 ""새로운 진출국가는 몽골""이라고 공식 선언한 바 있음.","True","2","https://www.inthenews.co.kr/news/article.html?no=88133","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v44_final_artifact_sync_only","Tuesday, June 16, 2026, 18:06:45 인더뉴스 문승현 기자ㅣ인터넷전문은행 카카오뱅크(대표이사 윤호영)가 몽골 금융시장 진출을 위한 준비작업을 차근차근 다지고 있음. 지난 4월초 윤호영 카카오뱅크 대표이사는 '2026 카카오뱅크 프레스톡(기자간담회)'에서 ""카카오뱅크 혁신의 무대는 세계로 넓어졌고 동남아를 넘어 물리적인 글로벌 영토확장을 이어갈 것""이라며 ""새로운 진출국가는 몽골""이라고 공식 선언한 바 있음.","CEO_Morning_Briefing"
"2026-06-17","자사_및_계열사_이슈","3","카카오모빌리티, 보령머드축제 셔틀 서비스 운영","네이트","https://news.nate.com/view/20260617n05665","self_strategic_reference:카카오모빌리티 보령머드축제 셔틀 서비스 운영","self_strategic_reference","본문추출성공","주의","카카오모빌리티 보령머드축제 셔틀 서비스 운영","https://news.nate.com/view/20260617n05665","카카오 T·케이라이드서 운영 서울 외 전국 명소 찾는 외국인 관광에 맞춰 서울 외 전국 명소 찾는 외국인 관광에 맞춰 아시아투데이 김영진 기자 = 카카오모빌리티는 보령머드축제 기간 동안 셔틀 서비스를 운영한다고 17일 밝힘. 회사는 오는 7월 보령머드축제 기간 동안 내·외국인 관광객의 이동 편의를 위해 '카카오 T'와 외국인 전용 모빌리티 플랫폼 '케이라이드(k.ride)'에서 셔틀 서비스를 운영한음.","True","3","https://news.nate.com/view/20260617n05665","global_incident:platform_regulation:kakao:platform_regulation","review_scheduled","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","카카오 T·케이라이드서 운영 서울 외 전국 명소 찾는 외국인 관광에 맞춰 서울 외 전국 명소 찾는 외국인 관광에 맞춰 아시아투데이 김영진 기자 = 카카오모빌리티는 보령머드축제 기간 동안 셔틀 서비스를 운영한다고 17일 밝힘. 회사는 오는 7월 보령머드축제 기간 동안 내·외국인 관광객의 이동 편의를 위해 '카카오 T'와 외국인 전용 모빌리티 플랫폼 '케이라이드(k.ride)'에서 셔틀 서비스를 운영한음.","CEO_Morning_Briefing"
"2026-06-17","정부_국회","4","쿠팡 '심판이자 선수' 규제 사각지대 확대…공정위 칼날 어디까지","toptvkorea.com","https://www.toptvkorea.com/news/496979","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_strategy","본문추출성공","주의","쿠팡 심판이자 선수 규제 사각지대 확대 공정위 칼날 어디까지","https://www.toptvkorea.com/news/496979","쿠팡 '심판이자 선수' 규제 사각지대 확대…공정위 칼날 어디까지 한국 플랫폼 기업의 복합적 사업 모델, 우려와 검토 공정위의 심의, 배달앱 규제 논의의 갈림길 쿠팡 사례로 본 플랫폼 경제의 미래 전망 기사 제공처 : 전국인력신문 / 등록기자: 최현웅 기자 [ 기자에게 문의하기 ] 0 / 0 한국 플랫폼 기업의 복합적 사업 모델, 우려와 검토 국내 최대 플랫폼 기업 쿠팡을 둘러싼 공정거래 이슈가 새로운 국면에 진입했음.","True","4","https://www.toptvkorea.com/news/496979","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","쿠팡 '심판이자 선수' 규제 사각지대 확대…공정위 칼날 어디까지 한국 플랫폼 기업의 복합적 사업 모델, 우려와 검토 공정위의 심의, 배달앱 규제 논의의 갈림길 쿠팡 사례로 본 플랫폼 경제의 미래 전망 기사 제공처 : 전국인력신문 / 등록기자: 최현웅 기자 [ 기자에게 문의하기 ] 0 / 0 한국 플랫폼 기업의 복합적 사업 모델, 우려와 검토 국내 최대 플랫폼 기업 쿠팡을 둘러싼 공정거래 이슈가 새로운 국면에 진입했음.","CEO_Morning_Briefing"
"2026-06-17","정부_국회","5","""버틸 수 있나""…6246억 과징금, 쿠팡-정부 다툼에 '조용히 웃는' 대형 로펌","시사의창","https://sisaissue.com/View.aspx?No=4113670","쿠팡_공정위_과징금_제재","경쟁사_규제_제재","본문추출성공","주의","버틸 수 있나 6246억 과징금 쿠팡 정부 다툼에 조용히 웃는 대형 로펌","https://sisaissue.com/View.aspx?No=4113670","개인정보 유출 사태를 계기로 시작된 제재가 공정거래위원회 조사와 경찰 수사, 국세청 세무조사로 이어지면서 쿠팡이 창사 이후 최대 규모의 사법·행정 리스크에 직면했다는 분석이 나온음. 기존 최고 기록이었던 SK텔레콤 유심 정보 유출 사고 관련 과징금 1348억 원을 크게 웃도는 수준으로, 정부가 대형 플랫폼 기업의 개인정보 관리 책임을 엄중하게 묻겠다는 신호라는 해석이 나온음.","True","5","https://sisaissue.com/View.aspx?No=4113670","v27:platform_enforcement:coupang:deceptive_membership_price_ad","litigation","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","개인정보 유출 사태를 계기로 시작된 제재가 공정거래위원회 조사와 경찰 수사, 국세청 세무조사로 이어지면서 쿠팡이 창사 이후 최대 규모의 사법·행정 리스크에 직면했다는 분석이 나온음. 기존 최고 기록이었던 SK텔레콤 유심 정보 유출 사고 관련 과징금 1348억 원을 크게 웃도는 수준으로, 정부가 대형 플랫폼 기업의 개인정보 관리 책임을 엄중하게 묻겠다는 신호라는 해석이 나온음.","CEO_Morning_Briefing"
"2026-06-17","정부_국회","6","美 앤스로픽 '차단' 속…과기정통부, 오픈AI와 'AI 안전' 협력 강화","이데일리","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","과기정통부-오픈AI AI 안전 협력 강화","정부 AI 안전 협력","본문추출성공","주의","앤스로픽 차단 속 과기정통부 오픈ai와 ai 안전 협력 강화","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","[이데일리 한광범 기자] 미국 정부가 앤스로픽의 최상급 모델에 대한 외국인 접속을 차단하며 ‘프로젝트 글래스윙’ 참여에 제동을 건 가운데, 우리 정부가 챗GPT 운영사인 오픈AI와 AI 안전 분야 협력을 강화하며 돌파구 마련에 나섰다.과학기술정보통신부는 17일 한국전자통신연구원(ETRI) 서울사무소에서 인공지능안전연구소와 오픈AI 간 고위험 분야 AI 안전 협력 강화를 위한 업무협약(MOU)을 체결했다고 밝혔다.이번 협약은 지난해 10월 과기정통부와 오픈AI 간 MOU 체결을 통해 구축한 AI 협력기반을 AI 안전 분야까지 확대하기 위한 것임.","True","6","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","privacy_security:toss:data_leak","decision","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","[이데일리 한광범 기자] 미국 정부가 앤스로픽의 최상급 모델에 대한 외국인 접속을 차단하며 ‘프로젝트 글래스윙’ 참여에 제동을 건 가운데, 우리 정부가 챗GPT 운영사인 오픈AI와 AI 안전 분야 협력을 강화하며 돌파구 마련에 나섰다.과학기술정보통신부는 17일 한국전자통신연구원(ETRI) 서울사무소에서 인공지능안전연구소와 오픈AI 간 고위험 분야 AI 안전 협력 강화를 위한 업무협약(MOU)을 체결했다고 밝혔다.이번 협약은 지난해 10월 과기정통부와 오픈AI 간 MOU 체결을 통해 구축한 AI 협력기반을 AI 안전 분야까지 확대하기 위한 것임.","CEO_Morning_Briefing"
