"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-17","정부_국회","7","과기정통부, 오픈AI와 안전협약…고위험 AI '평가기준' 맞춘다","뉴스후플러스","https://www.newswhoplus.com/news/articleView.html?idxno=62442","정부-오픈AI AI 안전 협력 강화 및 평가기준 마련","AI 안전 정책 및 거버넌스","본문추출성공","주의","과기정통부 오픈ai와 안전협약 고위험 ai 평가기준 맞춘다","https://www.newswhoplus.com/news/articleView.html?idxno=62442","美·英·日 이어 네 번째 협력 한국어·사회맥락 평가체계 개발 과학기술정보통신부가 오픈AI와 AI 안전 분야 협력을 확대한음. ◇ 고위험 AI 평가 협력 과기정통부는 17일 한국전자통신연구원 서울사무소에서 AI안전연구소와 오픈AI 간 고위험 분야 AI 안전 협력 강화를 위한 업무협약을 체결했다고 밝힘.","True","7","https://www.newswhoplus.com/news/articleView.html?idxno=62442","global_incident:platform_regulation:openai:platform_operator_obligation","decision","analysis_feature","12.0","published_today+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","美·英·日 이어 네 번째 협력 한국어·사회맥락 평가체계 개발 과학기술정보통신부가 오픈AI와 AI 안전 분야 협력을 확대한음. ◇ 고위험 AI 평가 협력 과기정통부는 17일 한국전자통신연구원 서울사무소에서 AI안전연구소와 오픈AI 간 고위험 분야 AI 안전 협력 강화를 위한 업무협약을 체결했다고 밝힘.","CEO_Morning_Briefing"
"2026-06-17","정부_국회","8","KT그룹 희망나눔재단, 'K-AI 콘텐츠 공모전'…과기정통부 '전국민 AI 경진대회' 연계","네이트","https://news.nate.com/view/20260617n09580?mid=n0100","과기정통부_KT그룹_K-AI_콘텐츠_공모전_연계","AI_인재_양성","본문추출성공","주의","kt그룹 희망나눔재단 k ai 콘텐츠 공모전 과기정통부 전국민 ai 경진대회 연계","https://news.nate.com/view/20260617n09580?mid=n0100","[이투데이/김연진 기자] K-AI 콘텐츠 공모전 포스터.(사진제공=KT) KT그룹 희망나눔재단이 과학기술정보통신부의 ‘전국민 AI 경진대회’와 연계해 ‘2026 K-AI 콘텐츠 공모전’을 개최한다고 17일 밝힘. 올해는 과학기술정보통신부가 주관하는 ‘전국민 AI 경진대회’와 연계 진행해 전 국민 대상의 AI 윤리 및 리터러시 확산에 힘을 보탤 예정임.","True","8","https://news.nate.com/view/20260617n09580?mid=n0100","privacy_security:kt:data_leak","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","[이투데이/김연진 기자] K-AI 콘텐츠 공모전 포스터.(사진제공=KT) KT그룹 희망나눔재단이 과학기술정보통신부의 ‘전국민 AI 경진대회’와 연계해 ‘2026 K-AI 콘텐츠 공모전’을 개최한다고 17일 밝힘. 올해는 과학기술정보통신부가 주관하는 ‘전국민 AI 경진대회’와 연계 진행해 전 국민 대상의 AI 윤리 및 리터러시 확산에 힘을 보탤 예정임.","CEO_Morning_Briefing"
"2026-06-17","경쟁사_해외이슈","9","네이버클라우드, 국방 특화 ‘HyperCLOVA X SEED 4B’ 공개… 드론·전술차량 AI 확대","테크데일리","https://www.techdaily.co.kr/news/articleView.html?idxno=28763","네이버클라우드 국방 특화 AI 모델 출시","네이버 AI","본문추출성공","주의","네이버클라우드 국방 특화 hyperclova x seed 4b 공개 드론 전술차량 ai 확대","https://www.techdaily.co.kr/news/articleView.html?idxno=28763","자체 개발한 경량 옴니모달 모델 ‘HyperCLOVA X SEED 4B’를 공개하고, 드론·전술차량·무인체계 등 실시간 현장 환경에서 활용 가능한 국방 AI 기술과 소버린 AI 기반 국방 AX(인공지능 전환) 로드맵을 제시했음. 이번에 공개된 ‘HyperCLOVA X SEED 4B’는 이러한 환경에 대응하기 위해 설계된 경량 옴니모달 AI 모델임.","True","9","https://www.techdaily.co.kr/news/articleView.html?idxno=28763","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","자체 개발한 경량 옴니모달 모델 ‘HyperCLOVA X SEED 4B’를 공개하고, 드론·전술차량·무인체계 등 실시간 현장 환경에서 활용 가능한 국방 AI 기술과 소버린 AI 기반 국방 AX(인공지능 전환) 로드맵을 제시했음. 이번에 공개된 ‘HyperCLOVA X SEED 4B’는 이러한 환경에 대응하기 위해 설계된 경량 옴니모달 AI 모델임.","CEO_Morning_Briefing"
"2026-06-17","경쟁사_해외이슈","10","네이버, 광고 전문가 인증제 도입…공식 파트너 역량 검증한다","지디넷코리아","https://zdnet.co.kr/view?no=20260617091222","네이버 광고 전문가 인증제 도입","네이버 광고","본문추출성공","주의","네이버 광고 전문가 인증제 도입 공식 파트너 역량 검증한다","https://zdnet.co.kr/view?no=20260617091222","네이버가 공식 광고 파트너사의 전문성을 객관적으로 검증하는 '광고 전문가 인증제'를 도입한음. 네이버는 공식 광고 파트너사 소속 담당자를 대상으로 '광고 전문가 인증 프로그램'을 도입했다고 17일 밝힘.","True","10","https://zdnet.co.kr/view?no=20260617091222","global_incident:platform_regulation:naver:platform_algorithm_ad_obligation","review_scheduled","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","네이버가 공식 광고 파트너사의 전문성을 객관적으로 검증하는 '광고 전문가 인증제'를 도입한음. 네이버는 공식 광고 파트너사 소속 담당자를 대상으로 '광고 전문가 인증 프로그램'을 도입했다고 17일 밝힘.","CEO_Morning_Briefing"
"2026-06-17","경쟁사_해외이슈","11","LGU+, 이용자 보호 '매우우수'…과징금 감경 '유예'","딜사이트 플러스","https://dealsiteplus.co.kr/articles/163669","LGU+ 이용자 보호 등급 및 과징금 감경","국내 통신사 규제/이용자 보호","본문추출성공","주의","lgu+ 이용자 보호 매우우수 과징금 감경 유예","https://dealsiteplus.co.kr/articles/163669","HOME Industry IT·Tech LGU+, 이용자 보호 '매우우수'…과징금 감경 '유예' 페이스북 트위터 카카오톡 URL복사 변한석 기자 2026-06-16 15:19:42 LG유플러스가 '2025년도 전기통신사업자 이용자 보호업무 평가'에서 이동통신 3사 중 유일하게 매우우수를 달성했음.","True","11","https://dealsiteplus.co.kr/articles/163669","privacy_security:kakao:data_leak","penalty_or_sanction","official_action","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","HOME Industry IT·Tech LGU+, 이용자 보호 '매우우수'…과징금 감경 '유예' 페이스북 트위터 카카오톡 URL복사 변한석 기자 2026-06-16 15:19:42 LG유플러스가 '2025년도 전기통신사업자 이용자 보호업무 평가'에서 이동통신 3사 중 유일하게 매우우수를 달성했음.","CEO_Morning_Briefing"
"2026-06-17","경쟁사_해외이슈","12","[AI 인사이드] AI 검색 전성기에도 네이버 독주…“생성형 AI가 정보 탐색 100% 못 채운다”","AI라이프경제","https://www.aifnlife.co.kr/news/articleView.html?idxno=27237","네이버 AI 검색 전략 및 시장 분석","AI 검색","본문추출성공","주의","ai 인사이드 ai 검색 전성기에도 네이버 독주 생성형 ai가 정보 탐색 100 못 채운다","https://www.aifnlife.co.kr/news/articleView.html?idxno=27237","인공지능(AI) 기반 대화형 검색 서비스가 빠르게 확산되고 있지만 국내 포털 검색 시장에서는 네이버의 독주 체제가 공고해지고 있음. 챗GPT, 유튜브, 각종 SNS로 1차 정보를 찾은 뒤 다시 네이버로 돌아와 사실 여부와 출처를 확인하는 이른바 ‘교차 검증’ 수요가 네이버 검색의 지배력을 떠받치고 있다는 분석임.","True","12","https://www.aifnlife.co.kr/news/articleView.html?idxno=27237","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","인공지능(AI) 기반 대화형 검색 서비스가 빠르게 확산되고 있지만 국내 포털 검색 시장에서는 네이버의 독주 체제가 공고해지고 있음. 챗GPT, 유튜브, 각종 SNS로 1차 정보를 찾은 뒤 다시 네이버로 돌아와 사실 여부와 출처를 확인하는 이른바 ‘교차 검증’ 수요가 네이버 검색의 지배력을 떠받치고 있다는 분석임.","CEO_Morning_Briefing"
"2026-06-17","경쟁사_해외이슈","13","네이버, 중소기업 찾아가는 개인정보보호 컨설팅 지원","네이트","https://news.nate.com/view/20260617n08078?mid=n0105","네이버 중소기업 개인정보 컨설팅 지원","네이버 상생협력","본문추출성공","주의","네이버 중소기업 찾아가는 개인정보보호 컨설팅 지원","https://news.nate.com/view/20260617n08078?mid=n0105","네이버 본사 [사진=네이버] [경제일보] 네이버가 개인정보보호 전문 인력과 예산이 부족한 중소기업·소상공인·파트너사를 대상으로 현장 방문형 컨설팅을 제공한다.네이버는 중소기업과 소상공인, 파트너사를 대상으로 ‘찾아가는 개인정보보호 컨설팅 및 교육 프로그램’ 참가 기업을 오는 19일까지 모집한다고 17일 밝힘. 신청은 네이버 개인정보보호 블로그를 통해 할 수 있다.올해 프로그램은 전문가가 신청 기업을 직접 찾아가는 방식으로 운영됨.","True","13","https://news.nate.com/view/20260617n08078?mid=n0105","privacy_security:naver:data_leak","investigation","official_action","24.0","published_today","google_rss_v44_final_artifact_sync_only","네이버 본사 [사진=네이버] [경제일보] 네이버가 개인정보보호 전문 인력과 예산이 부족한 중소기업·소상공인·파트너사를 대상으로 현장 방문형 컨설팅을 제공한다.네이버는 중소기업과 소상공인, 파트너사를 대상으로 ‘찾아가는 개인정보보호 컨설팅 및 교육 프로그램’ 참가 기업을 오는 19일까지 모집한다고 17일 밝힘. 신청은 네이버 개인정보보호 블로그를 통해 할 수 있다.올해 프로그램은 전문가가 신청 기업을 직접 찾아가는 방식으로 운영됨.","CEO_Morning_Briefing"
"2026-06-17","산업동향","14","IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요”","tokenpost.kr","https://www.tokenpost.kr/news/breaking/369900","IMF 나이지리아 스테이블코인 규제 보완 요청","디지털 금융 정책","본문추출성공","주의","imf 나이지리아 스테이블코인 해외송금 급증 규제 보완 필요","https://www.tokenpost.kr/news/breaking/369900","공유 페이스북 엑스 링크드인 텔레그램 글자크기 가 작게 가 보통 가 크게 가 매우크게 글자크기 가 작게 가 보통 가 크게 가 매우크게 속보 IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요” 토큰포스트 속보 2026.06.16 (화) 19:19 0 0 속보 IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요” 토큰포스트 속보 2026.06.16 (화) 19:19 0 0 토큰포스트 속보 2026.06.16 (화) 19:19 IMF는 나이지리아 개인과 중소기업이 모바일 지갑을 통해 달러 연동 스테이블코인을 국경 간 결제에 활용하는 사례가 늘고 있다고 밝힘.","True","14","https://www.tokenpost.kr/news/breaking/369900","global_incident:platform_regulation:meta:platform_data_protection_obligation","rumor_or_report","market_commentary","7.0","published_yesterday+exclusive_breaking+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","공유 페이스북 엑스 링크드인 텔레그램 글자크기 가 작게 가 보통 가 크게 가 매우크게 글자크기 가 작게 가 보통 가 크게 가 매우크게 속보 IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요” 토큰포스트 속보 2026.06.16 (화) 19:19 0 0 속보 IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요” 토큰포스트 속보 2026.06.16 (화) 19:19 0 0 토큰포스트 속보 2026.06.16 (화) 19:19 IMF는 나이지리아 개인과 중소기업이 모바일 지갑을 통해 달러 연동 스테이블코인을 국경 간 결제에 활용하는 사례가 늘고 있다고 밝힘.","CEO_Morning_Briefing"
"2026-06-19","자사_및_계열사_이슈","1","법원 ""카카오 음원서비스 과징금 위법""…공정위 처분 취소","네이트","https://news.nate.com/view/20260618n27269","global_incident:platform_regulation:kakao:platform_operator_obligation","self_legal_regulatory","본문추출성공","주의","법원 카카오 음원서비스 과징금 위법 공정위 처분 취소","https://news.nate.com/view/20260618n27269","신태현 기자 holjjak@(이투데이DB) 공정거래위원회가 음원 서비스 중도해지 기능을 충분히 알리지 않았다는 이유로 카카오에 부과한 과징금 처분이 위법하다는 파기환송심 판결이 나왔다. 18일 법조계에 따르면 서울고법 행정3부(윤강열 부장판사)는 이날 카카오가 공정위를 상대로 낸 시정명령 및 과징금 납부명령 취소 소송에서 “과징금 납부명령을 취소한다”고 판결했다.","True","1","https://news.nate.com/view/20260618n27269","v27:platform_enforcement:kakao:consumer_dark_pattern","penalty_or_sanction","official_action","49.0","published_yesterday+today_date_action+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","신태현 기자 holjjak@(이투데이DB) 공정거래위원회가 음원 서비스 중도해지 기능을 충분히 알리지 않았다는 이유로 카카오에 부과한 과징금 처분이 위법하다는 파기환송심 판결이 나왔다. 18일 법조계에 따르면 서울고법 행정3부(윤강열 부장판사)는 이날 카카오가 공정위를 상대로 낸 시정명령 및 과징금 납부명령 취소 소송에서 “과징금 납부명령을 취소한다”고 판결했다.","CEO_Morning_Briefing"
"2026-06-19","자사_및_계열사_이슈","2","차AI헬스케어, 카카오헬스케어 지분 26.91% 확보","디지털투데이","https://www.digitaltoday.co.kr/news/articleView.html?idxno=676385","global_incident:mna_capital:kakao:mna_capital","self_governance_mna","본문추출성공","주의","차ai헬스케어 카카오헬스케어 지분 26 91 확보","https://www.digitaltoday.co.kr/news/articleView.html?idxno=676385","차AI헬스케어, 카카오헬스케어 지분 26.91% 확보 스크롤 이동 상태바 차AI헬스케어, 카카오헬스케어 지분 26.91% 확보 [디지털투데이 김지선 에디터] 차AI헬스케어(025620)는 6월 18일 카카오헬스케어의 주식 318만2686주를 149억9999만9118원에 양수했다고 공시했다. 이로 인해 차AI헬스케어의 카카오헬스케어 지분율은 26.91%로 증가했다.","True","2","https://www.digitaltoday.co.kr/news/articleView.html?idxno=676385","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","차AI헬스케어, 카카오헬스케어 지분 26.91% 확보 스크롤 이동 상태바 차AI헬스케어, 카카오헬스케어 지분 26.91% 확보 [디지털투데이 김지선 에디터] 차AI헬스케어(025620)는 6월 18일 카카오헬스케어의 주식 318만2686주를 149억9999만9118원에 양수했다고 공시했다. 이로 인해 차AI헬스케어의 카카오헬스케어 지분율은 26.91%로 증가했다.","CEO_Morning_Briefing"
"2026-06-19","자사_및_계열사_이슈","3","'멜론 중도해지 고지 미흡' 카카오, 과징금 소송 파기환송심 승소","뉴시스","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260618_0003674641","global_incident:platform_enforcement:kakao:consumer_dark_pattern","self_legal_regulatory","본문추출성공","주의","멜론 중도해지 고지 미흡 카카오 과징금 소송 파기환송심 승소","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260618_0003674641","'멜론 중도해지 고지 미흡' 카카오, 과징금 소송 파기환송심 승소 기사등록 2026/06/18 15:36:12 최종수정 2026/06/18 16:50:24 카카오, 공정위 9800만원 과징금 처분에 소송 대법 ""과징금 요건 갖추지 못해 위법"" 파기환송 파기환송심 ""해지 방해 인정…과징금 요건 미달"" 카카오가 소비자에게 중도해지 관련 사항을 제대로 알리지 않았다는 이유로 공정거래위원회로부터 받은 과징금 부과 처분을 취소해야 한다는 파기환송심 판단이 나왔다.","True","3","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260618_0003674641","v27:platform_enforcement:kakao:consumer_dark_pattern","penalty_or_sanction","official_action","19.0","published_yesterday+exclusive_breaking","google_rss_v44_final_artifact_sync_only","'멜론 중도해지 고지 미흡' 카카오, 과징금 소송 파기환송심 승소 기사등록 2026/06/18 15:36:12 최종수정 2026/06/18 16:50:24 카카오, 공정위 9800만원 과징금 처분에 소송 대법 ""과징금 요건 갖추지 못해 위법"" 파기환송 파기환송심 ""해지 방해 인정…과징금 요건 미달"" 카카오가 소비자에게 중도해지 관련 사항을 제대로 알리지 않았다는 이유로 공정거래위원회로부터 받은 과징금 부과 처분을 취소해야 한다는 파기환송심 판단이 나왔다.","CEO_Morning_Briefing"
"2026-06-19","정부_국회","4","해킹사고 KT, 수천억대 과징금 부과 전망…개인정보위 최종 처분 임박","엠투데이","https://www.autodaily.co.kr/news/articleViewAmp.html?idxno=545019","KT 개인정보위 대규모 과징금 (쿠팡 선례)","개인정보 규제 및 제재","본문추출성공","주의","해킹사고 kt 수천억대 과징금 부과 전망 개인정보위 최종 처분 임박","https://www.autodaily.co.kr/news/articleViewAmp.html?idxno=545019","해킹사고 KT, 수천억대 과징금 부과 전망…개인정보위 최종 처분 임박 [엠투데이 이세민기자] KT가 대규모 개인정보 유출 및 무단 소액결제 사고와 관련해 수천억 원대 과징금 부과 가능성에 직면했다. 개인정보보호위원회(개인정보위)가 최종 제재 수위를 결정하는 절차에 들어가면서 업계의 관심이 집중되고 있다.","True","4","https://www.autodaily.co.kr/news/articleViewAmp.html?idxno=545019","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","해킹사고 KT, 수천억대 과징금 부과 전망…개인정보위 최종 처분 임박 [엠투데이 이세민기자] KT가 대규모 개인정보 유출 및 무단 소액결제 사고와 관련해 수천억 원대 과징금 부과 가능성에 직면했다. 개인정보보호위원회(개인정보위)가 최종 제재 수위를 결정하는 절차에 들어가면서 업계의 관심이 집중되고 있다.","CEO_Morning_Briefing"
"2026-06-19","정부_국회","5","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석","한국AI부동산신문","https://www.kairnews.com/news/497571","comp_domestic_ai_platform:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","comp_domestic_ai_platform","본문추출성공","주의","법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","https://www.kairnews.com/news/497571","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석 플랫폼 규제: 새로운 시대의 도래 차액가맹금 이슈와 사례 분석 공정거래법 주요. 판례와 시사점 기사 제공처 : 전국인력신문 / 등록기자: 최현웅 기자 [ 기자에게 문의하기 ] 0 / 0 플랫폼 규제: 새로운 시대의 도래 법무법인 광장 공정거래그룹은 2026년 6월 15일, '공정거래 최신 동향 및 판례 세미나'를 온·오프라인으로 동시 개최했다.","True","5","https://www.kairnews.com/news/497571","v27:platform_enforcement:naver:self_preferencing_algorithm","litigation","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석 플랫폼 규제: 새로운 시대의 도래 차액가맹금 이슈와 사례 분석 공정거래법 주요. 판례와 시사점 기사 제공처 : 전국인력신문 / 등록기자: 최현웅 기자 [ 기자에게 문의하기 ] 0 / 0 플랫폼 규제: 새로운 시대의 도래 법무법인 광장 공정거래그룹은 2026년 6월 15일, '공정거래 최신 동향 및 판례 세미나'를 온·오프라인으로 동시 개최했다.","CEO_Morning_Briefing"
"2026-06-19","정부_국회","6","자율주행 AI 학습데이터 표준안 나온다…정부, E2E 데이터 가이드라인 공개","이투데이","https://www.etoday.co.kr/news/view/2595327","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","government_ai_core_policy","본문추출성공","주의","자율주행 ai 학습데이터 표준안 나온다 정부 e2e 데이터 가이드라인 공개","https://www.etoday.co.kr/news/view/2595327","▲과학기술정보통신부 CI (출처=과학기술정보통신부) 정부가 자율주행 엔드투엔드(E2E) AI 개발을 위한 학습데이터 가이드라인을 내놨다. 과학기술정보통신부는 자율주행 AI 개발에 필요한 학습데이터의 구축과 공유를 지원하는 ‘자율주행 E2E 데이터 구축 가이드라인 및 규격 정의서’를 발간했다고 19일 밝혔다.","True","6","https://www.etoday.co.kr/news/view/2595327","global_incident:platform_regulation:toss:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","▲과학기술정보통신부 CI (출처=과학기술정보통신부) 정부가 자율주행 엔드투엔드(E2E) AI 개발을 위한 학습데이터 가이드라인을 내놨다. 과학기술정보통신부는 자율주행 AI 개발에 필요한 학습데이터의 구축과 공유를 지원하는 ‘자율주행 E2E 데이터 구축 가이드라인 및 규격 정의서’를 발간했다고 19일 밝혔다.","CEO_Morning_Briefing"
"2026-06-19","정부_국회","7","AI 컨트롤타워 된 과기정통부…노사, 근무환경 개선 착수","이데일리","https://www.edaily.co.kr/News/Read?newsId=04342726645483360&mediaCodeNo=257","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","본문추출성공","주의","ai 컨트롤타워 된 과기정통부 노사 근무환경 개선 착수","https://www.edaily.co.kr/News/Read?newsId=04342726645483360&mediaCodeNo=257","부총리급 부처 승격 이후 업무 부담이 커진 상황에서 인사·복무·복지 전반의 제도 개선 방안을 논의하며 조직 내실 다지기에 나선 것이다.과기정통부 공무원노동조합은 지난 15일 정부세종청사에서 ‘2026년 상반기 과학기술정보통신부 노사협의회’를 개최했다고 밝혔다.협의회에는 배경훈 부총리 겸 과학기술정보통신부 장관과 정현석 노측 대표위원장(국가공무원노동조합)을 비롯해 노사 주요.","True","7","https://www.edaily.co.kr/News/Read?newsId=04342726645483360&mediaCodeNo=257","global_incident:labor_ir:science_ict_ministry:bonus_compensation_dispute","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","부총리급 부처 승격 이후 업무 부담이 커진 상황에서 인사·복무·복지 전반의 제도 개선 방안을 논의하며 조직 내실 다지기에 나선 것이다.과기정통부 공무원노동조합은 지난 15일 정부세종청사에서 ‘2026년 상반기 과학기술정보통신부 노사협의회’를 개최했다고 밝혔다.협의회에는 배경훈 부총리 겸 과학기술정보통신부 장관과 정현석 노측 대표위원장(국가공무원노동조합)을 비롯해 노사 주요.","CEO_Morning_Briefing"
"2026-06-19","정부_국회","8","과기정통부 주도 '피지컬 AI 얼라이언스' 2기 출범…실행형 협력체계 전환","전자신문","https://www.etnews.com/20260619000136","government_ai_core_policy:과기정통부 주도 피지컬 ai 얼라이언스 2기 출범 실행형 협력체계 전환","government_ai_core_policy","본문추출성공","주의","과기정통부 주도 피지컬 ai 얼라이언스 2기 출범 실행형 협력체계 전환","https://www.etnews.com/20260619000136","과기정통부는 19일 서울 중구 더플라자호텔에서 출범식을 열고 2기 얼라이언스가 피지컬 AI 기술개발, 산업 적용, 표준화와 보안·안전으로 이어지는 '실행형 협력체계'로 전환하겠다고 밝혔다. 1기에서 마련한 협력 기반과 과제 도출 성과를 바탕으로 민·관 협력체계를 더욱 견고하게 고도화하고 피지컬 AI 토탈 솔루션 플랫폼'으로 기능하겠다는 것이다.","True","8","https://www.etnews.com/20260619000136","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","official_action","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","과기정통부는 19일 서울 중구 더플라자호텔에서 출범식을 열고 2기 얼라이언스가 피지컬 AI 기술개발, 산업 적용, 표준화와 보안·안전으로 이어지는 '실행형 협력체계'로 전환하겠다고 밝혔다. 1기에서 마련한 협력 기반과 과제 도출 성과를 바탕으로 민·관 협력체계를 더욱 견고하게 고도화하고 피지컬 AI 토탈 솔루션 플랫폼'으로 기능하겠다는 것이다.","CEO_Morning_Briefing"
