"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-19","경쟁사_해외이슈","9","KT ""부울경 지역 기업 AX 돕겠다...보안·비용절감 자신""","지디넷코리아","https://zdnet.co.kr/view?no=20260618174334","국가 AI 인프라/AIDC/GPU 정책","국내 AI 경쟁","본문추출성공","주의","kt 부울경 지역 기업 ax 돕겠다 보안 비용절감 자신","https://zdnet.co.kr/view?no=20260618174334","이를 통해 부울경 지역 기업에 AI 전환(AX)을 돕겠다는 방침이다. 차경훈 KT 에이전틱AI 플랫폼 팀장은 18일 벡스코에서 열린 부산 클라우드 데이 2026에서 “내부 데이터가 외부로 유출되면 안 되는 기업은 오픈 AI 모델을 쓰면 보안 문제가 있어 기업 전용 AI 환경을 구축하는 것이 매우 중요하다”며 “KT AI 에이전트를 통해 성공적인 AI 전환을 이루길 바란다”고 밝혔다.","True","9","https://zdnet.co.kr/view?no=20260618174334","privacy_security:kt:data_leak","rumor_or_report","analysis_with_direct_risk","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","이를 통해 부울경 지역 기업에 AI 전환(AX)을 돕겠다는 방침이다. 차경훈 KT 에이전틱AI 플랫폼 팀장은 18일 벡스코에서 열린 부산 클라우드 데이 2026에서 “내부 데이터가 외부로 유출되면 안 되는 기업은 오픈 AI 모델을 쓰면 보안 문제가 있어 기업 전용 AI 환경을 구축하는 것이 매우 중요하다”며 “KT AI 에이전트를 통해 성공적인 AI 전환을 이루길 바란다”고 밝혔다.","CEO_Morning_Briefing"
"2026-06-19","경쟁사_해외이슈","10","[이슈&논란] SK텔레콤, 앤트로픽 수출 통제의 배후 기업으로 지목…초고성능 AI모델, 워싱턴 인가제(licensing)로 전환되나","뉴스스페이스","https://www.newsspace.kr/news/article.html?no=14395","global_incident:ai_security_policy:skt:anthropic_glasswing_security","comp_domestic_direct_risk","본문추출성공","주의","이슈 논란 sk텔레콤 앤트로픽 수출 통제의 배후 기업으로 지목 초고성능 ai모델 워싱턴 인가제 licensing 로 전환되나","https://www.newsspace.kr/news/article.html?no=14395","[뉴스스페이스=김정영 기자] 트럼프 행정부가 미국 AI 스타트업 앤트로픽(Anthropic)의 최상위 모델 ‘클로드 미토스 5(Claude Mythos 5)’와 ‘클로드 페이블 5(Claude Fable 5)’를 사실상 전 세계에 동결시키면서, 발단에 ‘중국과 연계 의심’ 한국 통신사가 있었다는 외신 보도가 한국 통신·AI 산업을 직격하고 있다. 미 상무부는 6월 12일(현지시간) 수출통제 명령을 통해, 미국 내 거주자를 포함한 모든 외국 국적자에 대해 앤트로픽의 미토스 5와 페이블 5 접근을 중단하라고 지시했다.","True","10","https://www.newsspace.kr/news/article.html?no=14395","global_incident:platform_enforcement:toss:consumer_dark_pattern","decision","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v44_final_artifact_sync_only","[뉴스스페이스=김정영 기자] 트럼프 행정부가 미국 AI 스타트업 앤트로픽(Anthropic)의 최상위 모델 ‘클로드 미토스 5(Claude Mythos 5)’와 ‘클로드 페이블 5(Claude Fable 5)’를 사실상 전 세계에 동결시키면서, 발단에 ‘중국과 연계 의심’ 한국 통신사가 있었다는 외신 보도가 한국 통신·AI 산업을 직격하고 있다. 미 상무부는 6월 12일(현지시간) 수출통제 명령을 통해, 미국 내 거주자를 포함한 모든 외국 국적자에 대해 앤트로픽의 미토스 5와 페이블 5 접근을 중단하라고 지시했다.","CEO_Morning_Briefing"
"2026-06-19","경쟁사_해외이슈","11","[6.19 개장 전 공시] 아이크래프트 네이버클라우드 518억 수주, HD현대마린 280억 계약","jabon.co.kr","https://www.jabon.co.kr/news/articleView.html?idxno=4235","네이버클라우드 수주 실적","경쟁사 B2B 사업 동향","본문추출성공","주의","6 19 개장 전 공시 아이크래프트 네이버클라우드 518억 수주 hd현대마린 280억 계약","https://www.jabon.co.kr/news/articleView.html?idxno=4235","장진 기자 입력 2026.06.19 08:00 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. ◇ 아이크래프트 AI 스위치 518억···HD현대마린 280억 코스닥시장에서 아이크래프트는 네이버클라우드와 2026년 NIPA 엔비디아 인피니밴드 네트워크 스위치 공급계약을 체결했다고 공시했다.","True","11","https://www.jabon.co.kr/news/articleView.html?idxno=4235","global_incident:leadership_service:kakao:executive_change","decision","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","장진 기자 입력 2026.06.19 08:00 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. ◇ 아이크래프트 AI 스위치 518억···HD현대마린 280억 코스닥시장에서 아이크래프트는 네이버클라우드와 2026년 NIPA 엔비디아 인피니밴드 네트워크 스위치 공급계약을 체결했다고 공시했다.","CEO_Morning_Briefing"
"2026-06-19","경쟁사_해외이슈","12","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신""","v.daum.net","https://v.daum.net/v/3VI8I33G1Z","네이버클라우드-농진청 농업 AX 협력","국내 AI 경쟁","본문추출성공","주의","농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","https://v.daum.net/v/3VI8I33G1Z","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신"" 김승준 기자 2026. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다.","True","12","https://v.daum.net/v/3VI8I33G1Z","global_incident:platform_regulation:naver:platform_data_protection_obligation","rumor_or_report","market_commentary","17.0","published_today+exclusive_breaking+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신"" 김승준 기자 2026. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다.","CEO_Morning_Briefing"
"2026-06-19","경쟁사_해외이슈","13","앤트로픽, 서울 사무소 공식 출범…네이버·넥슨·LG CNS 등과 전방위 협력","전자신문","https://www.etnews.com/20260618000002","앤트로픽 한국 진출 및 국내 기업 협력","국내 AI 경쟁","본문추출성공","주의","앤트로픽 서울 사무소 공식 출범 네이버 넥슨 lg cns 등과 전방위 협력","https://www.etnews.com/20260618000002","최기영 앤트로픽 한국 대표는 17일 여의도 콘래드 호텔에서 열린 기자간담회에서 “한국은 전 세계에서 몇 안 되는 AI에 대한 포괄적인 법안을 만든 나라이고 AI 풀스택 역량을 가진 국가”라면서 “빠르게 변화하는 AI 생태계에서 한국의 기업, 연구기관과 함께 성장할 수 있도록 협력하겠다”고 밝혔다. 앤트로픽은 최기영 한국 대표를 중심으로 서울 사무소 운영을 본격화한다.","True","13","https://www.etnews.com/20260618000002","global_incident:platform_regulation:naver:platform_operator_obligation","decision","official_action","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","최기영 앤트로픽 한국 대표는 17일 여의도 콘래드 호텔에서 열린 기자간담회에서 “한국은 전 세계에서 몇 안 되는 AI에 대한 포괄적인 법안을 만든 나라이고 AI 풀스택 역량을 가진 국가”라면서 “빠르게 변화하는 AI 생태계에서 한국의 기업, 연구기관과 함께 성장할 수 있도록 협력하겠다”고 밝혔다. 앤트로픽은 최기영 한국 대표를 중심으로 서울 사무소 운영을 본격화한다.","CEO_Morning_Briefing"
"2026-06-22","자사_및_계열사_이슈","1","KT, AI 스타트업 동맹으로 AX 시장 정조준… “K-PATH 2026” 가동","직썰","https://www.ziksir.com/news/articleView.html?idxno=137596","국가 AI 인프라/AIDC/GPU 정책","self_strategic_reference","본문추출성공","주의","kt ai 스타트업 동맹으로 ax 시장 정조준 k path 2026 가동","https://www.ziksir.com/news/articleView.html?idxno=137596","KT가 인공지능 전환(AX) 기술력을 갖춘 국내 유망 스타트업을 발굴하고 공동 사업화를 추진하는 오픈 이노베이션 프로그램 ‘K-PATH 2026’의 공모를 시작했음. 이 프로그램은 AI 기술력을 보유한 스타트업을 KT의 AX 사업 파트너로 육성하며, 공동 프로젝트 수행을 통해 다양한 사업화 기회를 확대하는 것임. 공모는 AI 에이전트, 데이터, 피지컬 AI, AI 인프라 등 핵심 AX 기술 분야 및 금융, 제조, 교육, 공공 등 다양한 산업 현장의 AI 혁신 기업을 대상으로 하며, 최대 20개 기업을 선정해 공동 PoC 및 R&D 연계, 투자 연계 등 성장 프로그램을 제공할 계획임.","True","1","https://www.ziksir.com/news/articleView.html?idxno=137596","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","KT가 인공지능 전환(AX) 기술력을 갖춘 국내 유망 스타트업을 발굴하고 공동 사업화를 추진하는 오픈 이노베이션 프로그램 ‘K-PATH 2026’의 공모를 시작했음. 이 프로그램은 AI 기술력을 보유한 스타트업을 KT의 AX 사업 파트너로 육성하며, 공동 프로젝트 수행을 통해 다양한 사업화 기회를 확대하는 것임. 공모는 AI 에이전트, 데이터, 피지컬 AI, AI 인프라 등 핵심 AX 기술 분야 및 금융, 제조, 교육, 공공 등 다양한 산업 현장의 AI 혁신 기업을 대상으로 하며, 최대 20개 기업을 선정해 공동 PoC 및 R&D 연계, 투자 연계 등 성장 프로그램을 제공할 계획임.","CEO_Morning_Briefing"
"2026-06-22","자사_및_계열사_이슈","2","메타·카카오 이긴 개보위, 이번엔 쿠팡...숙제는 '소송 예산'","MTN 머니투데이방송","https://news.mtn.co.kr/news-detail/2026061815103598695","개인정보보호위원회 제재 및 소송 예산 문제","카카오 개인정보","본문추출실패_대체없음_제목링크만","주의","메타 카카오 이긴 개보위 이번엔 쿠팡 숙제는 소송 예산","https://news.mtn.co.kr/news-detail/2026061815103598695","메타·카카오 이긴 개보위, 이번엔 쿠팡...숙제는 '소송 예산' MTN 머니투데이방송","True","2","https://news.mtn.co.kr/news-detail/2026061815103598695","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","official_action","0.0","","google_rss_v44_final_artifact_sync_only","메타·카카오 이긴 개보위, 이번엔 쿠팡...숙제는 '소송 예산' MTN 머니투데이방송","CEO_Morning_Briefing"
"2026-06-22","자사_및_계열사_이슈","3","정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다","위키리크스한국","http://www.wikileaks-kr.org/news/articleView.html?idxno=188869","카카오 정보보호 투자 확대","카카오 보안","본문추출성공","주의","정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다","http://www.wikileaks-kr.org/news/articleView.html?idxno=188869","카카오가 AI 인프라 확대와 이용자 신뢰 확보를 위해 지난해 정보보호 부문에 340억4339만원을 투자했으며, 이는 전년 대비 8.7% 증가한 규모임. 카카오는 AI 서비스 확대 및 인프라 고도화에 맞춰 데브섹옵스 체계 운영, 정기 보안 진단, 모의 침투 훈련, 버그바운티 프로그램 등을 통해 취약점 관리 역량을 강화하고 있음. 대표이사 산하에 정보보호 최고책임자(CISO)와 개인정보보호책임자(CPO)를 두고 정보보호위원회 및 프라이버시 자문위원회를 운영 중이며, 지난해 말 기준 정보보호 전담 인력은 92.2명임.","True","3","http://www.wikileaks-kr.org/news/articleView.html?idxno=188869","v27:platform_enforcement:kakao:privacy_data_violation","action_started","official_action","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","카카오가 AI 인프라 확대와 이용자 신뢰 확보를 위해 지난해 정보보호 부문에 340억4339만원을 투자했으며, 이는 전년 대비 8.7% 증가한 규모임. 카카오는 AI 서비스 확대 및 인프라 고도화에 맞춰 데브섹옵스 체계 운영, 정기 보안 진단, 모의 침투 훈련, 버그바운티 프로그램 등을 통해 취약점 관리 역량을 강화하고 있음. 대표이사 산하에 정보보호 최고책임자(CISO)와 개인정보보호책임자(CPO)를 두고 정보보호위원회 및 프라이버시 자문위원회를 운영 중이며, 지난해 말 기준 정보보호 전담 인력은 92.2명임.","CEO_Morning_Briefing"
"2026-06-22","정부_국회","4","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","법률신문","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","금융권 AI 도입 가이드라인/모범사례","AI 정책","본문추출성공","주의","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","금융위원회가 2026년 6월 18일 「금융분야 인공지능 가이드라인」 개정안을 발표했으며, 이는 6월 22일 시행될 예정임. 이 가이드라인은 AI를 활용하는 모든 금융회사와 AI 활용 결과가 금융거래 제공에 영향을 줄 수 있는 핀테크 기업에 적용되며, 거버넌스, 합법성, 보조수단성, 신뢰성, 금융안정성, 신의성실, 보안성의 7대 원칙으로 구성됨. 특히 거버넌스 원칙은 AI 도입 수준이 높은 기업의 전사적 AI 위험 관리를 위해 AI 전담조직 등 체계적인 적용을 요구하며, 이사회 및 경영진의 역할과 AI 위험관리 최고 의사결정기구 설치, 독립 위험관리 전담조직 운영 등을 명시하고 있음.","True","4","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","금융위원회가 2026년 6월 18일 「금융분야 인공지능 가이드라인」 개정안을 발표했으며, 이는 6월 22일 시행될 예정임. 이 가이드라인은 AI를 활용하는 모든 금융회사와 AI 활용 결과가 금융거래 제공에 영향을 줄 수 있는 핀테크 기업에 적용되며, 거버넌스, 합법성, 보조수단성, 신뢰성, 금융안정성, 신의성실, 보안성의 7대 원칙으로 구성됨. 특히 거버넌스 원칙은 AI 도입 수준이 높은 기업의 전사적 AI 위험 관리를 위해 AI 전담조직 등 체계적인 적용을 요구하며, 이사회 및 경영진의 역할과 AI 위험관리 최고 의사결정기구 설치, 독립 위험관리 전담조직 운영 등을 명시하고 있음.","CEO_Morning_Briefing"
"2026-06-22","정부_국회","5","공정위, 배민·쿠팡 ‘3600억·600억 상생안’ 불인정…동의의결 기각","디지틀조선일보","https://digitalchosun.dizzo.com/m/article.amp.html?contid=2026061980097","공정위 배민·쿠팡 동의의결 기각","플랫폼 공정거래 규제","본문추출실패_대체없음_제목링크만","주의","공정위 배민 쿠팡 3600억 600억 상생안 불인정 동의의결 기각","https://digitalchosun.dizzo.com/m/article.amp.html?contid=2026061980097","공정위, 배민·쿠팡 ‘3600억·600억 상생안’ 불인정…동의의결 기각 디지틀조선일보","True","5","https://digitalchosun.dizzo.com/m/article.amp.html?contid=2026061980097","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","decision","official_action","0.0","","google_rss_v44_final_artifact_sync_only","공정위, 배민·쿠팡 ‘3600억·600억 상생안’ 불인정…동의의결 기각 디지틀조선일보","CEO_Morning_Briefing"
"2026-06-22","정부_국회","6","[단독] 하정우, 국가AI전략위로…李정부 AI 삼각축 재편 마무리","지디넷코리아","https://zdnet.co.kr/view?no=20260619080711","AI 정책 컨트롤타워 인선/공백","AI 정책 인선","본문추출실패_대체없음_제목링크만","주의","하정우 국가ai전략위로 정부 ai 삼각축 재편 마무리","https://zdnet.co.kr/view?no=20260619080711","[단독] 하정우, 국가AI전략위로…李정부 AI 삼각축 재편 마무리 지디넷코리아","True","6","https://zdnet.co.kr/view?no=20260619080711","","general","business_change","5.0","exclusive_breaking","google_rss_v44_final_artifact_sync_only","[단독] 하정우, 국가AI전략위로…李정부 AI 삼각축 재편 마무리 지디넷코리아","CEO_Morning_Briefing"
"2026-06-22","정부_국회","7","과기정통부, 피지컬 AI 얼라이언스 2기 출범... 로봇·AI반도체·데이터센터 총집결","테크데일리","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","과기정통부 피지컬 AI 얼라이언스/생태계","AI 정책","본문추출성공","주의","과기정통부 피지컬 ai 얼라이언스 2기 출범 로봇 ai반도체 데이터센터 총집결","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","과학기술정보통신부가 6월 19일 「피지컬 AI 얼라이언스 2기 출범식」을 개최하고 피지컬 AI 생태계 확장 전략을 공유했음. 정부와 산업계, 학계, 연구기관은 피지컬 AI 기술 개발부터 산업 현장 적용까지 연결하는 ‘실행형 협력체계’ 구축에 나섰음. 핵심 전략은 K-피지컬 AI 풀스택 확보, 피지컬 AI 토탈 솔루션 플랫폼 고도화, 그리고 제조를 넘어 물류, 의료, 국방 등 전 산업으로의 확산임. 협력 네트워크는 한국AI·SW산업협회 등 12개 협·단체가 참여하며, 리얼월드와 마음AI가 기술 시연을 공개했음.","True","7","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","official_action","24.0","published_today","google_rss_v44_final_artifact_sync_only","과학기술정보통신부가 6월 19일 「피지컬 AI 얼라이언스 2기 출범식」을 개최하고 피지컬 AI 생태계 확장 전략을 공유했음. 정부와 산업계, 학계, 연구기관은 피지컬 AI 기술 개발부터 산업 현장 적용까지 연결하는 ‘실행형 협력체계’ 구축에 나섰음. 핵심 전략은 K-피지컬 AI 풀스택 확보, 피지컬 AI 토탈 솔루션 플랫폼 고도화, 그리고 제조를 넘어 물류, 의료, 국방 등 전 산업으로의 확산임. 협력 네트워크는 한국AI·SW산업협회 등 12개 협·단체가 참여하며, 리얼월드와 마음AI가 기술 시연을 공개했음.","CEO_Morning_Briefing"
"2026-06-22","정부_국회","8","안도걸 의원 “디지털자산기본법 서둘러야”…글로벌 제도화 경쟁 대응 촉구","일간투데이","https://www.dtoday.co.kr/news/articleView.html?idxno=776627","디지털자산기본법 제정 논의","디지털자산 정책","본문추출성공","주의","안도걸 의원 디지털자산기본법 서둘러야 글로벌 제도화 경쟁 대응 촉구","https://www.dtoday.co.kr/news/articleView.html?idxno=776627","국회 기획재정위원회 소속 안도걸 의원이 6월 22일 토론회를 개최하고 글로벌 디지털자산 제도화 경쟁에 대응하기 위해 디지털자산기본법과 후속 입법을 서둘러야 한다고 강조했음. 안 의원은 글로벌 금융기관들이 토큰화 자산 및 디지털자산 기반 금융 인프라 구축에 적극 나서고 있으며, 국내 금융권도 디지털자산 거래소 투자와 스테이블코인 기반 결제 모델 등 혁신 시도를 이어가고 있다고 밝혔음. 민주당 디지털자산 태스크포스는 디지털자산기본법 제정을 위한 논의를 지속해 왔으며, 하반기 국회에서 투자자 보호와 시장 신뢰 확보를 위한 입법을 본격 추진하고 스테이블코인 활용을 위한 전자금융거래법 등 후속 법체계 정비도 추진할 계획임.","True","8","https://www.dtoday.co.kr/news/articleView.html?idxno=776627","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","investigation","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","국회 기획재정위원회 소속 안도걸 의원이 6월 22일 토론회를 개최하고 글로벌 디지털자산 제도화 경쟁에 대응하기 위해 디지털자산기본법과 후속 입법을 서둘러야 한다고 강조했음. 안 의원은 글로벌 금융기관들이 토큰화 자산 및 디지털자산 기반 금융 인프라 구축에 적극 나서고 있으며, 국내 금융권도 디지털자산 거래소 투자와 스테이블코인 기반 결제 모델 등 혁신 시도를 이어가고 있다고 밝혔음. 민주당 디지털자산 태스크포스는 디지털자산기본법 제정을 위한 논의를 지속해 왔으며, 하반기 국회에서 투자자 보호와 시장 신뢰 확보를 위한 입법을 본격 추진하고 스테이블코인 활용을 위한 전자금융거래법 등 후속 법체계 정비도 추진할 계획임.","CEO_Morning_Briefing"
"2026-06-22","경쟁사_해외이슈","9","KT, 최대 2000억대 과징금 초읽기…쿠팡 6246억 제재 후폭풍에 ‘비상’","이코노미트리뷴","https://www.economytribune.co.kr/news/articleView.html?idxno=3903124","KT 과징금 부과 가능성 및 쿠팡 제재 영향","경쟁사 규제","본문추출실패_대체없음_제목링크만","주의","kt 최대 2000억대 과징금 초읽기 쿠팡 6246억 제재 후폭풍에 비상","https://www.economytribune.co.kr/news/articleView.html?idxno=3903124","KT, 최대 2000억대 과징금 초읽기…쿠팡 6246억 제재 후폭풍에 ‘비상’ 이코노미트리뷴","True","9","https://www.economytribune.co.kr/news/articleView.html?idxno=3903124","global_incident:platform_regulation:coupang:platform_operator_obligation","penalty_or_sanction","official_action","0.0","","google_rss_v44_final_artifact_sync_only","KT, 최대 2000억대 과징금 초읽기…쿠팡 6246억 제재 후폭풍에 ‘비상’ 이코노미트리뷴","CEO_Morning_Briefing"
"2026-06-22","경쟁사_해외이슈","10","KT, 양자 기반 네트워크 보안 구상 ‘E2E 퀀텀 시큐리티’ 공개","IT비즈뉴스","https://www.itbiznews.com/news/articleView.html?idxno=216848","KT 양자 기반 네트워크 보안 전략","통신사 AI/보안 전략","본문추출성공","주의","kt 양자 기반 네트워크 보안 구상 e2e 퀀텀 시큐리티 공개","https://www.itbiznews.com/news/articleView.html?idxno=216848","KT가 한국통신학회 하계종합학술발표회에서 인공지능(AI) 및 양자 기술 환경 변화에 대응하기 위한 미래 네트워크 보안 구상 ‘E2E 퀀텀 시큐리티’를 공개했음. KT는 AI 기술이 취약점 탐지 및 공격 자동화에 활용되고 기존 공개키 암호 체계의 안전성이 저하될 수 있다고 경고하며, 데이터 전송 경로, 네트워크 장비, AI데이터센터, 클라우드 등 주요 인프라 전반에 양자 기술을 적용하는 전략을 제시했음. 이 전략은 ‘퀀텀 링크’, ‘퀀텀 노드’, ‘퀀텀 볼트’의 3개 축으로 구성되어 있음.","True","10","https://www.itbiznews.com/news/articleView.html?idxno=216848","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","KT가 한국통신학회 하계종합학술발표회에서 인공지능(AI) 및 양자 기술 환경 변화에 대응하기 위한 미래 네트워크 보안 구상 ‘E2E 퀀텀 시큐리티’를 공개했음. KT는 AI 기술이 취약점 탐지 및 공격 자동화에 활용되고 기존 공개키 암호 체계의 안전성이 저하될 수 있다고 경고하며, 데이터 전송 경로, 네트워크 장비, AI데이터센터, 클라우드 등 주요 인프라 전반에 양자 기술을 적용하는 전략을 제시했음. 이 전략은 ‘퀀텀 링크’, ‘퀀텀 노드’, ‘퀀텀 볼트’의 3개 축으로 구성되어 있음.","CEO_Morning_Briefing"
"2026-06-22","경쟁사_해외이슈","11","왜 네이버는 오픈AI 대신 앤스로픽을 전격 도입했나?","MSN","https://www.msn.com/ko-kr/news/other/%EC%99%9C-%EB%84%A4%EC%9D%B4%EB%B2%84%EB%8A%94-%EC%98%A4%ED%94%88ai-%EB%8C%80%EC%8B%A0-%EC%95%A4%EC%8A%A4%EB%A1%9C%ED%94%BD%EC%9D%84-%EC%A0%84%EA%B2%A9-%EB%8F%84%EC%9E%85%ED%96%88%EB%82%98/vi-AA261rA8?ocid=NAMDHP","네이버의 Anthropic LLM 도입 전략","네이버 AI","본문추출실패_대체없음_제목링크만","주의","왜 네이버는 오픈ai 대신 앤스로픽을 전격 도입했나","https://www.msn.com/ko-kr/news/other/%EC%99%9C-%EB%84%A4%EC%9D%B4%EB%B2%84%EB%8A%94-%EC%98%A4%ED%94%88ai-%EB%8C%80%EC%8B%A0-%EC%95%A4%EC%8A%A4%EB%A1%9C%ED%94%BD%EC%9D%84-%EC%A0%84%EA%B2%A9-%EB%8F%84%EC%9E%85%ED%96%88%EB%82%98/vi-AA261rA8?ocid=NAMDHP","왜 네이버는 오픈AI 대신 앤스로픽을 전격 도입했나? MSN","True","11","https://www.msn.com/ko-kr/news/other/%EC%99%9C-%EB%84%A4%EC%9D%B4%EB%B2%84%EB%8A%94-%EC%98%A4%ED%94%88ai-%EB%8C%80%EC%8B%A0-%EC%95%A4%EC%8A%A4%EB%A1%9C%ED%94%BD%EC%9D%84-%EC%A0%84%EA%B2%A9-%EB%8F%84%EC%9E%85%ED%96%88%EB%82%98/vi-AA261rA8?ocid=NAMDHP","global_incident:ai_security_policy:naver:openai_security_access","general","business_change","0.0","","google_rss_v44_final_artifact_sync_only","왜 네이버는 오픈AI 대신 앤스로픽을 전격 도입했나? MSN","CEO_Morning_Briefing"
"2026-06-22","경쟁사_해외이슈","12","코파일럿 전면 도입 효과…LG유플러스 AI 이용률 80% 돌파","매일경제","https://www.mk.co.kr/news/it/12079802","LGU+ MS 코파일럿 도입 및 사내 AI 활용도 증대","LGU+ AI","본문추출성공","주의","코파일럿 전면 도입 효과 lg유플러스 ai 이용률 80 돌파","https://www.mk.co.kr/news/it/12079802","LG유플러스가 지난 5월 18일 마이크로소프트 코파일럿을 전사 표준 업무 도구로 도입한 후 한 달 만에 임직원 이용률이 80%를 넘어섰음. 도입 한 달간 누적 프롬프트는 44만 건을 돌파했으며, 임직원 1인당 평균 86회 AI를 활용했고, 전체 사용자의 63%가 매일 생성형 AI를 사용하고 있는 것으로 나타났음. LG유플러스는 코파일럿을 사내 전용 환경으로 구축하고 내부 업무 데이터와 연동하여 높은 활용도를 이끌어냈으며, 데이터 분류 업무 시간을 90% 단축하는 등 실질적인 업무 효율성 증대가 확인됐음. 앞으로 업무 유형별로 코덱스, 클로드 코드, 제미나이 등 목적에 맞는 AI를 선택적으로 활용하는 멀티 AI 전략을 추진할 계획임.","True","12","https://www.mk.co.kr/news/it/12079802","global_incident:platform_regulation:lguplus:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","LG유플러스가 지난 5월 18일 마이크로소프트 코파일럿을 전사 표준 업무 도구로 도입한 후 한 달 만에 임직원 이용률이 80%를 넘어섰음. 도입 한 달간 누적 프롬프트는 44만 건을 돌파했으며, 임직원 1인당 평균 86회 AI를 활용했고, 전체 사용자의 63%가 매일 생성형 AI를 사용하고 있는 것으로 나타났음. LG유플러스는 코파일럿을 사내 전용 환경으로 구축하고 내부 업무 데이터와 연동하여 높은 활용도를 이끌어냈으며, 데이터 분류 업무 시간을 90% 단축하는 등 실질적인 업무 효율성 증대가 확인됐음. 앞으로 업무 유형별로 코덱스, 클로드 코드, 제미나이 등 목적에 맞는 AI를 선택적으로 활용하는 멀티 AI 전략을 추진할 계획임.","CEO_Morning_Briefing"
"2026-06-22","경쟁사_해외이슈","13","KT, MS·오라클과 협력…멀티 클라우드 강화한다","아이뉴스24","https://mobile.inews24.com/v/1204857","KT 멀티 클라우드 전략 및 글로벌 파트너십","KT 전략","본문추출실패_대체없음_제목링크만","주의","kt ms 오라클과 협력 멀티 클라우드 강화한다","https://mobile.inews24.com/v/1204857","KT, MS·오라클과 협력…멀티 클라우드 강화한다 아이뉴스24","True","13","https://mobile.inews24.com/v/1204857","event:KT:policy_legislation","general","business_change","0.0","","google_rss_v44_final_artifact_sync_only","KT, MS·오라클과 협력…멀티 클라우드 강화한다 아이뉴스24","CEO_Morning_Briefing"
